,Time,Height
200,20472.0,0.24004610360504527
201,20574.0,0.24004610360504527
202,20676.0,0.24004610360504527
203,20777.0,0.24004610360504527
204,20880.0,0.24004610360504527
205,20981.0,0.24004610360504527
206,21084.0,0.24004610360504527
207,21185.0,0.24004610360504527
208,21287.0,0.24004610360504527
209,21389.0,0.24004610360504527
210,21491.0,0.24004610360504527
211,21593.0,0.24004610360504527
212,21695.0,0.24004610360504527
213,21796.0,0.24004610360504527
214,21899.0,0.3903438560543012
215,22000.0,0.3903438560543012
216,22103.0,0.3903438560543012
217,22204.0,0.3903438560543012
218,22306.0,0.3903438560543012
219,22408.0,0.3903438560543012
220,22510.0,0.3903438560543012
221,22611.0,0.3903438560543012
222,22714.0,0.3903438560543012
223,22815.0,0.3903438560543012
224,22918.0,0.3903438560543012
225,23019.0,0.3903438560543012
226,23121.0,0.3903438560543012
227,23223.0,0.3903438560543012
228,23325.0,0.3903438560543012
229,23427.0,0.3903438560543012
230,23529.0,0.3903438560543012
231,23630.0,0.3903438560543012
232,23733.0,0.5403342511365832
233,23834.0,0.3903438560543012
234,23937.0,0.3903438560543012
235,24038.0,0.5403342511365832
236,24140.0,0.5403342511365832
237,24242.0,0.5403342511365832
238,24344.0,0.5403342511365832
239,24445.0,0.5403342511365832
240,24548.0,0.5403342511365832
241,24649.0,0.5403342511365832
242,24752.0,0.5403342511365832
243,24853.0,0.5403342511365832
244,24955.0,0.5403342511365832
245,25057.0,0.5403342511365832
246,25159.0,0.5403342511365832
247,25261.0,0.5403342511365832
248,25363.0,0.5403342511365832
249,25464.0,0.5403342511365832
250,25567.0,0.5403342511365832
251,25668.0,0.5403342511365832
252,25771.0,0.5403342511365832
253,25872.0,0.5403342511365832
254,25974.0,0.5403342511365832
255,26076.0,0.5403342511365832
256,26178.0,0.6903246462188651
257,26279.0,0.6903246462188651
258,26382.0,0.6903246462188651
259,26483.0,0.6903246462188651
260,26586.0,0.6903246462188651
261,26687.0,0.6903246462188651
262,26789.0,0.6903246462188651
263,26891.0,0.6903246462188651
264,26993.0,0.6903246462188651
265,27095.0,0.6903246462188651
266,27197.0,0.6903246462188651
267,27298.0,0.6903246462188651
268,27401.0,0.6903246462188651
269,27502.0,0.6903246462188651
270,27604.0,0.6903246462188651
271,27706.0,0.6903246462188651
272,27808.0,0.6903246462188651
273,27910.0,0.6903246462188651
274,28012.0,0.6903246462188651
275,28113.0,0.6903246462188651
276,28216.0,0.6903246462188651
277,28317.0,0.6903246462188651
278,28420.0,0.6903246462188651
279,28521.0,0.8403150413011471
280,28623.0,0.8403150413011471
281,28725.0,0.8403150413011471
282,28827.0,0.8403150413011471
283,28929.0,0.8403150413011471
284,29031.0,0.8403150413011471
285,29132.0,0.8403150413011471
286,29235.0,0.8403150413011471
287,29336.0,0.8403150413011471
288,29438.0,0.8403150413011471
289,29540.0,0.8403150413011471
290,29642.0,0.8403150413011471
291,29744.0,0.8403150413011471
292,29846.0,0.8403150413011471
293,29947.0,0.8403150413011471
294,30050.0,0.8403150413011471
295,30151.0,0.8403150413011471
296,30254.0,0.8403150413011471
297,30355.0,0.8403150413011471
298,30457.0,0.8403150413011471
299,30559.0,0.8403150413011471
300,30661.0,0.9906127937503996
301,30763.0,0.8403150413011471
302,30865.0,0.8403150413011471
303,30966.0,0.9906127937503996
304,31069.0,0.9906127937503996
305,31170.0,0.9906127937503996
306,31272.0,0.8403150413011471
307,31374.0,0.9906127937503996
308,31476.0,0.9906127937503996
309,31578.0,0.9906127937503996
310,31680.0,0.9906127937503996
311,31781.0,0.9906127937503996
312,31884.0,0.9906127937503996
313,31985.0,0.9906127937503996
314,32088.0,0.9906127937503996
315,32189.0,0.9906127937503996
316,32291.0,0.9906127937503996
317,32393.0,0.9906127937503996
318,32495.0,0.9906127937503996
319,32596.0,0.9906127937503996
320,32699.0,0.9906127937503996
321,32800.0,0.9906127937503996
322,32903.0,0.9906127937503996
323,33004.0,0.9906127937503996
324,33106.0,0.9906127937503996
325,33208.0,0.9906127937503996
326,33310.0,1.1406031888326815
327,33412.0,0.9906127937503996
328,33514.0,1.1406031888326815
329,33615.0,1.1406031888326815
330,33718.0,1.1406031888326815
331,33819.0,1.1406031888326815
332,33922.0,1.1406031888326815
333,34023.0,1.1406031888326815
334,34125.0,1.1406031888326815
335,34227.0,1.1406031888326815
336,34329.0,1.1406031888326815
337,34430.0,1.1406031888326815
338,34533.0,1.1406031888326815
339,34634.0,1.1406031888326815
340,34737.0,1.1406031888326815
341,34838.0,1.1406031888326815
342,34940.0,1.1406031888326815
343,35042.0,1.1406031888326815
344,35144.0,1.1406031888326815
345,35246.0,1.1406031888326815
346,35348.0,1.2905935839149634
347,35449.0,1.1406031888326815
348,35552.0,1.1406031888326815
349,35653.0,1.2905935839149634
350,35756.0,1.2905935839149634
351,35857.0,1.1406031888326815
352,35959.0,1.1406031888326815
353,36061.0,1.2905935839149634
354,36163.0,1.2905935839149634
355,36264.0,1.2905935839149634
356,36367.0,1.2905935839149634
357,36468.0,1.2905935839149634
358,36571.0,1.2905935839149634
359,36672.0,1.2905935839149634
360,36774.0,1.2905935839149634
361,36876.0,1.2905935839149634
362,36978.0,1.2905935839149634
363,37080.0,1.2905935839149634
364,37182.0,1.4408913363642193
365,37283.0,1.2905935839149634
366,37386.0,1.2905935839149634
367,37487.0,1.2905935839149634
368,37590.0,1.4408913363642193
369,37691.0,1.4408913363642193
370,37793.0,1.4408913363642193
371,37895.0,1.4408913363642193
372,37997.0,1.4408913363642193
373,38098.0,1.4408913363642193
374,38201.0,1.2905935839149634
375,38302.0,1.4408913363642193
376,38405.0,1.4408913363642193
377,38506.0,1.4408913363642193
378,38608.0,1.4408913363642193
379,38710.0,1.4408913363642193
380,38812.0,1.4408913363642193
381,38915.0,1.4408913363642193
382,39016.0,1.4408913363642193
383,39118.0,1.4408913363642193
384,39220.0,1.4408913363642193
385,39322.0,1.4408913363642193
386,39424.0,1.4408913363642193
387,39526.0,1.4408913363642193
388,39627.0,1.4408913363642193
389,39730.0,1.4408913363642193
390,39831.0,1.4408913363642193
391,39933.0,1.4408913363642193
392,40035.0,1.4408913363642193
393,40137.0,1.5908817314465014
394,40239.0,1.5908817314465014
395,40341.0,1.4408913363642193
396,40442.0,1.4408913363642193
397,40545.0,1.5908817314465014
398,40646.0,1.5908817314465014
399,40749.0,1.5908817314465014
400,40850.0,1.5908817314465014
401,40952.0,1.5908817314465014
402,41054.0,1.5908817314465014
403,41156.0,1.5908817314465014
404,41257.0,1.5908817314465014
405,41360.0,1.5908817314465014
406,41461.0,1.5908817314465014
407,41564.0,1.5908817314465014
408,41665.0,1.5908817314465014
409,41767.0,1.5908817314465014
410,41869.0,1.5908817314465014
411,41971.0,1.5908817314465014
412,42073.0,1.5908817314465014
413,42175.0,1.5908817314465014
414,42276.0,1.5908817314465014
415,42379.0,1.5908817314465014
416,42480.0,1.5908817314465014
417,42583.0,1.5908817314465014
418,42684.0,1.5908817314465014
419,42786.0,1.7408721265287834
420,42888.0,1.7408721265287834
421,42990.0,1.7408721265287834
422,43091.0,1.7408721265287834
423,43194.0,1.7408721265287834
424,43295.0,1.7408721265287834
425,43398.0,1.7408721265287834
426,43499.0,1.7408721265287834
427,43601.0,1.7408721265287834
428,43703.0,1.7408721265287834
429,43805.0,1.7408721265287834
430,43907.0,1.7408721265287834
431,44009.0,1.7408721265287834
432,44110.0,1.7408721265287834
433,44213.0,1.7408721265287834
434,44314.0,1.7408721265287834
435,44417.0,1.7408721265287834
436,44518.0,1.7408721265287834
437,44620.0,1.7408721265287834
438,44722.0,1.7408721265287834
439,44824.0,1.7408721265287834
440,44925.0,1.7408721265287834
441,45028.0,1.7408721265287834
442,45129.0,1.8908625216110653
443,45232.0,1.8908625216110653
444,45333.0,1.8908625216110653
445,45435.0,1.8908625216110653
446,45537.0,1.8908625216110653
447,45639.0,1.8908625216110653
448,45741.0,1.8908625216110653
449,45843.0,1.8908625216110653
450,45944.0,1.8908625216110653
451,46047.0,1.8908625216110653
452,46148.0,1.8908625216110653
453,46251.0,1.8908625216110653
454,46352.0,1.8908625216110653
455,46454.0,1.8908625216110653
456,46556.0,1.8908625216110653
457,46658.0,1.8908625216110653
458,46759.0,1.8908625216110653
459,46862.0,1.8908625216110653
460,46963.0,2.041160274060318
461,47066.0,2.041160274060318
462,47167.0,1.8908625216110653
463,47269.0,1.8908625216110653
464,47371.0,1.8908625216110653
465,47473.0,2.041160274060318
466,47575.0,2.041160274060318
467,47677.0,2.041160274060318
468,47778.0,2.041160274060318
469,47881.0,2.041160274060318
470,47982.0,2.041160274060318
471,48084.0,2.041160274060318
472,48186.0,2.041160274060318
473,48288.0,2.041160274060318
474,48390.0,2.041160274060318
475,48492.0,2.041160274060318
476,48593.0,2.041160274060318
477,48696.0,2.041160274060318
478,48797.0,2.041160274060318
479,48900.0,2.041160274060318
480,49001.0,2.041160274060318
481,49103.0,2.041160274060318
482,49205.0,2.041160274060318
483,49307.0,2.041160274060318
484,49409.0,2.041160274060318
485,49511.0,2.1911506691426
486,49612.0,2.041160274060318
487,49715.0,2.041160274060318
488,49816.0,2.1911506691426
489,49918.0,2.041160274060318
490,50020.0,2.1911506691426
491,50122.0,2.1911506691426
492,50224.0,2.1911506691426
493,50326.0,2.1911506691426
494,50427.0,2.1911506691426
495,50530.0,2.1911506691426
496,50631.0,2.1911506691426
497,50734.0,2.1911506691426
498,50835.0,2.1911506691426
499,50937.0,2.1911506691426
500,51039.0,2.1911506691426
501,51141.0,2.1911506691426
502,51243.0,2.1911506691426
503,51345.0,2.1911506691426
504,51446.0,2.1911506691426
505,51549.0,2.1911506691426
506,51650.0,2.1911506691426
507,51752.0,2.1911506691426
508,51854.0,2.1911506691426
509,51956.0,2.1911506691426
510,52058.0,2.1911506691426
511,52159.0,2.1911506691426
512,52261.0,2.1911506691426
513,52363.0,2.1911506691426
514,52465.0,2.1911506691426
515,52567.0,2.041160274060318
516,52669.0,2.1911506691426
517,52770.0,2.1911506691426
518,52873.0,2.1911506691426
519,52974.0,2.1911506691426
520,53076.0,2.1911506691426
521,53178.0,2.1911506691426
522,53280.0,2.1911506691426
523,53382.0,2.1911506691426
524,53484.0,2.1911506691426
525,53585.0,2.1911506691426
526,53688.0,2.1911506691426
527,53789.0,2.1911506691426
528,53892.0,2.1911506691426
529,53993.0,2.1911506691426
530,54095.0,2.1911506691426
531,54197.0,2.1911506691426
532,54299.0,2.1911506691426
533,54401.0,2.1911506691426
534,54503.0,2.1911506691426
535,54604.0,2.1911506691426
536,54707.0,2.1911506691426
537,54808.0,2.1911506691426
538,54910.0,2.1911506691426
539,55012.0,2.1911506691426
540,55114.0,2.1911506691426
541,55216.0,2.1911506691426
542,55318.0,2.1911506691426
